INFO 2025-10-16 22:19:34,240 autoreload 2455 8354795328 Watching for file changes with StatReloader
WARNING 2025-10-17 00:15:16,867 basehttp 8840 6199488512 "GET /api/admin/system/status/ HTTP/1.1" 401 198
ERROR 2025-10-17 00:15:17,127 basehttp 8840 6199488512 "POST /api/users/register/ HTTP/1.1" 500 207465
WARNING 2025-10-17 00:15:17,130 basehttp 8840 6216314880 "POST /api/users/login/ HTTP/1.1" 400 212
WARNING 2025-10-17 00:15:17,135 basehttp 8840 6216314880 "POST /api/auth/jwt/token/ HTTP/1.1" 400 212
INFO 2025-10-17 00:15:17,138 basehttp 8840 6216314880 "GET /api/auth/methods/ HTTP/1.1" 200 54
WARNING 2025-10-17 00:15:17,139 basehttp 8840 6216314880 "GET /api/users/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,141 basehttp 8840 6216314880 "GET /api/users/drivers/ HTTP/1.1" 401 198
INFO 2025-10-17 00:15:17,142 basehttp 8840 6216314880 "GET /api/users/districts/ HTTP/1.1" 200 323
WARNING 2025-10-17 00:15:17,144 basehttp 8840 6216314880 "POST /api/users/validate/phone/ HTTP/1.1" 400 30
ERROR 2025-10-17 00:15:17,170 basehttp 8840 6216314880 "GET /api/locations/popular/ HTTP/1.1" 500 166591
WARNING 2025-10-17 00:15:17,173 basehttp 8840 6199488512 "POST /api/locations/calculate-distance/ HTTP/1.1" 400 331
ERROR 2025-10-17 00:15:17,202 basehttp 8840 6199488512 "POST /api/locations/drivers/nearby/ HTTP/1.1" 500 188502
WARNING 2025-10-17 00:15:17,204 basehttp 8840 6233141248 "GET /api/rides/bookings/active/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,206 basehttp 8840 6233141248 "POST /api/rides/bookings/create/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,207 basehttp 8840 6233141248 "GET /api/rides/notifications/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,209 basehttp 8840 6233141248 "GET /api/government/rtda/compliance-status/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,210 basehttp 8840 6233141248 "POST /api/government/rtda/driver-report/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,212 basehttp 8840 6233141248 "GET /api/government/data/export-request/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,213 basehttp 8840 6233141248 "GET /api/analytics/rides/patterns/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,215 basehttp 8840 6233141248 "GET /api/analytics/drivers/performance/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,216 basehttp 8840 6233141248 "GET /api/analytics/revenue/summary/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,218 basehttp 8840 6233141248 "GET /api/analytics/traffic/hotspots/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,221 basehttp 8840 6233141248 "GET /api/privacy/consent/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,223 basehttp 8840 6233141248 "GET /api/privacy/retention-policy/ HTTP/1.1" 429 213
WARNING 2025-10-17 00:15:17,226 basehttp 8840 6233141248 "GET /api/rbac/roles/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,228 basehttp 8840 6233141248 "GET /api/rbac/permissions/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,230 basehttp 8840 6233141248 "GET /api/rides/admin/dashboard/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,232 basehttp 8840 6233141248 "GET /api/rides/admin/reports/rides/ HTTP/1.1" 401 198
WARNING 2025-10-17 00:15:17,233 basehttp 8840 6233141248 "GET /api/rides/admin/reports/drivers/ HTTP/1.1" 401 198
INFO 2025-10-17 00:43:08,903 basehttp 8840 6233141248 "GET /api/redoc/ HTTP/1.1" 200 735
INFO 2025-10-17 00:43:09,820 basehttp 8840 6233141248 "GET /api/schema/ HTTP/1.1" 200 122282
WARNING 2025-10-17 00:43:09,826 basehttp 8840 6249967616 "GET /favicon.ico HTTP/1.1" 404 4267
INFO 2025-10-17 00:43:23,659 basehttp 8840 6249967616 "GET /api/schema/ HTTP/1.1" 200 122282
INFO 2025-10-17 00:43:28,736 basehttp 8840 6249967616 "GET /api/docs/ HTTP/1.1" 200 4718
INFO 2025-10-17 00:43:29,261 basehttp 8840 6249967616 "GET /api/schema/ HTTP/1.1" 200 245243
INFO 2025-10-17 18:02:15,572 autoreload 20409 8354795328 Watching for file changes with StatReloader
INFO 2025-10-17 18:03:33,377 autoreload 20951 8354795328 Watching for file changes with StatReloader
WARNING 2025-10-17 18:05:31,144 basehttp 20951 6167867392 "GET / HTTP/1.1" 404 4216
WARNING 2025-10-17 18:05:31,208 basehttp 20951 6167867392 "GET /favicon.ico HTTP/1.1" 404 4267
INFO 2025-10-17 18:06:03,981 basehttp 20951 6167867392 "GET /admin HTTP/1.1" 301 0
INFO 2025-10-17 18:06:03,996 basehttp 20951 6184693760 "GET /admin/ HTTP/1.1" 302 0
INFO 2025-10-17 18:06:04,016 basehttp 20951 6184693760 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4173
INFO 2025-10-17 18:06:04,052 basehttp 20951 6218346496 "GET /static/admin/css/login.css HTTP/1.1" 200 951
INFO 2025-10-17 18:06:04,052 basehttp 20951 6201520128 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2025-10-17 18:06:04,053 basehttp 20951 6251999232 "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
INFO 2025-10-17 18:06:04,053 basehttp 20951 6167867392 "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
INFO 2025-10-17 18:06:04,054 basehttp 20951 6235172864 "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
INFO 2025-10-17 18:06:04,054 basehttp 20951 6184693760 "GET /static/admin/css/base.css HTTP/1.1" 200 22120
INFO 2025-10-17 18:06:04,055 basehttp 20951 6184693760 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
WARNING 2025-10-17 18:06:23,006 basehttp 20951 6167867392 "GET / HTTP/1.1" 404 4216
WARNING 2025-10-17 18:06:23,082 basehttp 20951 6167867392 "GET /favicon.ico HTTP/1.1" 404 4267
INFO 2025-10-17 18:06:29,355 basehttp 20951 6167867392 "GET /admin HTTP/1.1" 301 0
INFO 2025-10-17 18:06:29,359 basehttp 20951 6184693760 "GET /admin/ HTTP/1.1" 302 0
INFO 2025-10-17 18:06:29,365 basehttp 20951 6184693760 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4173
INFO 2025-10-17 18:06:29,379 basehttp 20951 6184693760 "GET /static/admin/css/base.css HTTP/1.1" 200 22120
INFO 2025-10-17 18:06:29,380 basehttp 20951 6201520128 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2025-10-17 18:06:29,381 basehttp 20951 6167867392 "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
INFO 2025-10-17 18:06:29,383 basehttp 20951 6218346496 "GET /static/admin/css/login.css HTTP/1.1" 200 951
INFO 2025-10-17 18:06:29,384 basehttp 20951 6251999232 "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
INFO 2025-10-17 18:06:29,384 basehttp 20951 6235172864 "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
INFO 2025-10-17 18:06:29,387 basehttp 20951 6235172864 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
WARNING 2025-10-17 18:06:55,916 basehttp 20951 6167867392 "GET / HTTP/1.1" 404 4216
INFO 2025-10-17 18:07:01,597 basehttp 20951 6167867392 "GET /admin/ HTTP/1.1" 302 0
INFO 2025-10-17 18:07:01,610 basehttp 20951 6167867392 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4173
INFO 2025-10-17 18:07:01,915 basehttp 20951 6167867392 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-10-17 18:07:01,917 basehttp 20951 6184693760 "GET /static/admin/css/login.css HTTP/1.1" 304 0
INFO 2025-10-17 18:07:01,917 basehttp 20951 6201520128 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-10-17 18:07:01,917 basehttp 20951 6218346496 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-10-17 18:07:01,918 basehttp 20951 6235172864 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-10-17 18:07:01,919 basehttp 20951 6251999232 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-10-17 18:07:01,920 basehttp 20951 6251999232 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-10-17 18:07:20,099 basehttp 20951 6167867392 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 4342
INFO 2025-10-17 18:07:37,982 basehttp 20951 6184693760 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-10-17 18:07:37,994 basehttp 20951 6184693760 "GET /admin/ HTTP/1.1" 200 8757
INFO 2025-10-17 18:07:38,005 basehttp 20951 6184693760 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-10-17 18:07:38,008 basehttp 20951 6184693760 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-10-17 18:07:38,008 basehttp 20951 6201520128 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2025-10-17 18:07:47,427 basehttp 20951 6167867392 "GET /admin/users/user/ HTTP/1.1" 200 20747
INFO 2025-10-17 18:07:47,698 basehttp 20951 6167867392 "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
INFO 2025-10-17 18:07:47,699 basehttp 20951 6218346496 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-10-17 18:07:47,701 basehttp 20951 6251999232 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2025-10-17 18:07:47,701 basehttp 20951 6235172864 "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2025-10-17 18:07:47,703 basehttp 20951 6218346496 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-10-17 18:07:47,704 basehttp 20951 6167867392 "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2025-10-17 18:07:47,705 basehttp 20951 6251999232 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-10-17 18:07:47,706 basehttp 20951 6218346496 "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-10-17 18:07:47,709 basehttp 20951 6167867392 "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2025-10-17 18:07:47,709 basehttp 20951 6184693760 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-10-17 18:07:47,710 basehttp 20951 6218346496 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2025-10-17 18:07:47,712 basehttp 20951 6201520128 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2025-10-17 18:07:47,713 basehttp 20951 6235172864 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2025-10-17 18:07:47,717 basehttp 20951 6235172864 "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2025-10-17 18:07:47,731 basehttp 20951 6235172864 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2025-10-17 18:07:47,731 basehttp 20951 6201520128 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2025-10-17 18:07:47,731 basehttp 20951 6218346496 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2025-10-17 18:08:08,943 basehttp 20951 6167867392 "GET /admin/users/user/11/change/ HTTP/1.1" 200 31474
INFO 2025-10-17 18:08:09,212 basehttp 20951 6167867392 "GET /static/admin/css/forms.css HTTP/1.1" 200 8525
INFO 2025-10-17 18:08:09,212 basehttp 20951 6201520128 "GET /static/admin/js/calendar.js HTTP/1.1" 200 9141
INFO 2025-10-17 18:08:09,216 basehttp 20951 6167867392 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2025-10-17 18:08:09,219 basehttp 20951 6235172864 "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
